,Pays,Annee,Type_contenu,Prox_moyenne,Prox_top3
1877,Irlande,2010,guides,-0.029558623778524504,-0.005748507788155062
1878,Irlande,2015,guides,-0.003168245776560569,0.19283443403480163
1879,Irlande,2019,guides,-0.021274742944276167,0.08968038689035494
1880,Islande,2005,guides,0.02173957277878107,0.34590239896799185
1881,Islande,2010,guides,0.04287386993252973,0.53353384567878
1882,Islande,2015,guides,-0.012979486798787401,0.12032344945429065
1883,Islande,2019,guides,-0.03306785971458503,-0.020092262979781773
1884,Israël,2005,guides,-0.029426135240374945,0.00591555244439772
1885,Israël,2010,guides,0.019764252940889456,0.4310307842767655
1886,Israël,2015,guides,0.03504561002800081,0.5126405428405622
1887,Israël,2019,guides,-0.03186184312517118,-0.007047166461744584
1888,Italie,2005,guides,-0.02701287752687528,0.00024141108321122477
1889,Italie,2010,guides,-0.02170974374153941,0.010426783802127729
1890,Italie,2015,guides,0.01216384084239346,0.3123432772805569
1891,Italie,2019,guides,-0.02780633079988217,0.025353457159665267
1892,Jamaïque,2005,guides,0.00978976721509268,0.2950917191947275
1893,Jamaïque,2010,guides,0.024873501424980644,0.5274239616011985
1894,Jamaïque,2015,guides,0.013205956876693495,0.14719257469252187
1895,Jamaïque,2019,guides,0.028749691496263167,0.45293051736521983
1896,Japon,2005,guides,-0.03318885254430944,-0.016379545915477103
1897,Japon,2010,guides,0.02096179939479684,0.42928085292020773
1898,Japon,2015,guides,0.01836092674348211,0.451107338764515
1899,Japon,2019,guides,-0.03253650512432047,-0.008283035709223431
1900,Jordanie,2005,guides,0.09172915187297354,0.9305320585883085
1901,Jordanie,2010,guides,-0.012791878596043487,0.08951163382218019
1902,Jordanie,2015,guides,0.0464533834398862,0.5010838586598738
1903,Jordanie,2019,guides,-0.007077993456603778,0.12858178732121342
1904,Kazakhstan,2005,guides,-0.02963426232393668,-0.013135780958651581
1905,Kazakhstan,2010,guides,-0.0130175747212797,0.1370263703731929
1906,Kazakhstan,2015,guides,0.00028414988814253004,0.2254651103572195
1907,Kazakhstan,2019,guides,-0.03710910252612969,-0.031894468689136014
1908,Kenya,2005,guides,-0.03108550620345395,-0.008586488748421611
1909,Kenya,2010,guides,-0.015336342777348086,0.07203556206492302
1910,Kenya,2015,guides,-0.0045051250235249715,0.20934219115166167
1911,Kenya,2019,guides,-0.029356564630685224,0.016064097035135984
1912,Kirghizistan,2005,guides,0.018623786711911693,0.3859585454390065
1913,Kirghizistan,2010,guides,0.04429112454006593,0.6031583637872151
1914,Kirghizistan,2015,guides,0.029614973400847837,0.4404899851569972
1915,Kirghizistan,2019,guides,0.04794173195561194,0.6748726769003851
1916,Kiribati,2005,guides,-0.014089455468407381,0.07740774283854276
1917,Kiribati,2010,guides,-0.012938296466692227,0.08055748204575555
1918,Kiribati,2015,guides,0.04858657661755615,0.5541908880874863
1919,Kiribati,2019,guides,-0.02832168700937762,0.007109912364573712
1920,Koweït,2005,guides,0.004833016398884007,0.24111715596951477
1921,Koweït,2010,guides,-0.026979468109378207,0.021955818998665864
1922,Koweït,2015,guides,-0.027459123933766302,0.007536097356951376
1923,Koweït,2019,guides,-0.0341270216024353,-0.02291659765015376
1924,Laos,2005,guides,-0.02408825776212261,0.02109702837484216
1925,Laos,2010,guides,0.021039585991803396,0.387090838946854
1926,Laos,2015,guides,0.03017801465076004,0.49330925195587655
1927,Laos,2019,guides,-0.02949858780401385,-0.01038306545481974
1928,Lesotho,2005,guides,0.02961588074428873,0.41295266208129267
1929,Lesotho,2010,guides,-0.02752743526829044,0.0022176168980391022
1930,Lesotho,2015,guides,0.06184174530095971,0.6781928134042957
1931,Lesotho,2019,guides,-0.032703134634623536,-0.014884977472651292
1932,Lettonie,2005,guides,0.014676484481343193,0.2850302022920416
1933,Lettonie,2010,guides,0.02395114487853204,0.44705553069290566
1934,Lettonie,2015,guides,0.030677959355650694,0.44059410758589784
1935,Lettonie,2019,guides,0.03571731036806446,0.5753897163829167
1936,Liban,2005,guides,0.03140473296111651,0.48679525307780697
1937,Liban,2010,guides,-0.032989715571704346,-0.019874666931060634
1938,Liban,2015,guides,0.009999143495877012,0.33761733202407535
1939,Liban,2019,guides,-0.03599097457246857,-0.02471207336425253
1940,Liberia,2005,guides,-0.0009992909360826826,0.24140426029679843
1941,Liberia,2010,guides,-0.030817615318584957,-0.000323459188723088
1942,Liberia,2015,guides,-0.0136712405936559,0.09984998866234686
1943,Liberia,2019,guides,-0.034116244597905854,-0.019073327204159593
1944,Libye,2005,guides,-0.01976718050224401,0.03367033520720352
1945,Libye,2010,guides,0.03906878651903772,0.534921374967566
1946,Libye,2015,guides,-0.03469876322720993,-0.011534025125414354
1947,Libye,2019,guides,-0.03718972613298148,-0.03255659293641153
1948,Liechtenstein,2005,guides,-0.010759677094792867,0.09609467699521558
1949,Liechtenstein,2010,guides,-0.02998952798981818,-0.008025368033923203
1950,Liechtenstein,2015,guides,-0.002877168157487979,0.17828986047461357
1951,Liechtenstein,2019,guides,-0.0325064578341816,-0.01759087738172639
1952,Lituanie,2005,guides,0.00696236797424767,0.2714754727204867
1953,Lituanie,2010,guides,-0.023987012487759606,0.00578753336492941
1954,Lituanie,2015,guides,0.05165735141789198,0.5683069234770347
1955,Lituanie,2019,guides,-0.031905621923108946,-0.014911259171619623
1956,Luxembourg,2005,guides,-0.02828177384248819,-0.010149598135312589
1957,Luxembourg,2010,guides,-0.029403452398364047,-0.012966811617445895
1958,Luxembourg,2015,guides,0.03159681462515591,0.5583724001765458
1959,Luxembourg,2019,guides,-0.03209423589637276,-0.013225492037450569
1960,Macédoine,2005,guides,-0.016914087789339356,0.046005791178988696
1961,Macédoine,2010,guides,-0.021548724880972408,0.029628702102833266
1962,Macédoine,2015,guides,0.04998293887111,0.5656726517675872
1963,Macédoine,2019,guides,0.02875370112884431,0.5226508773884389
1964,Madagascar,2005,guides,0.05040586391738445,0.6497364588218516
1965,Madagascar,2010,guides,0.0004205190922589704,0.19000226136197176
1966,Madagascar,2015,guides,0.01407952130481146,0.3231801546894889
1967,Madagascar,2019,guides,-0.024272440322309977,0.050075842376391254
1968,Malaisie,2005,guides,0.1425176599071763,1.3774123978850064
1969,Malaisie,2010,guides,0.09748172748487853,1.003415867730361
1970,Malaisie,2015,guides,0.02451138471740291,0.41333468956055036
1971,Malaisie,2019,guides,-0.03233069682884837,-0.024100988645952403
1972,Malawi,2005,guides,0.020939957671057115,0.39503929511164815
1973,Malawi,2010,guides,-0.022842049605923755,0.02951075592212726
1974,Malawi,2015,guides,-0.003660419802771094,0.17817020985442378
1975,Malawi,2019,guides,-0.02082430839785703,0.09282966614548206
1976,Maldives,2005,guides,0.07450268400172375,0.8832696092399962
1977,Maldives,2010,guides,0.047581123525682466,0.5804289713875542
1978,Maldives,2015,guides,0.040873556085925064,0.47302032425496504
1979,Maldives,2019,guides,0.03223160463832082,0.48597093076266845
1980,Mali,2005,guides,-0.023507804927001393,0.015527904805177748
1981,Mali,2010,guides,0.06686481334354184,0.6922836936945821
1982,Mali,2015,guides,0.043813632986088126,0.5571614789941289
1983,Mali,2019,guides,-0.03462492301965335,-0.016744902418557795
1984,Malte,2005,guides,0.0687143168525928,0.8471454482973934
1985,Malte,2010,guides,0.1007333414229603,0.9684939152296982
1986,Malte,2015,guides,0.035318481051434106,0.47543407036446256
1987,Malte,2019,guides,0.014890868023716267,0.3723561871009375
1988,Maroc,2005,guides,-0.025138006363288713,0.023714353880986833
1989,Maroc,2010,guides,-0.017124381511002637,0.06499146755903268
1990,Maroc,2015,guides,-0.019674513287072575,0.08613411173856035
1991,Maroc,2019,guides,-0.015912784099182085,0.1310292374140867
1992,Mauritanie,2005,guides,-0.024795860018438344,0.02064215364906406
1993,Mauritanie,2010,guides,-0.027686957216209448,0.014885688513850803
1994,Mauritanie,2015,guides,-0.014330166120590262,0.11026769693678688
1995,Mauritanie,2019,guides,0.025396951896699587,0.49377449915733124
1996,Mexique,2005,guides,0.02219289341308967,0.3614008429102314
1997,Mexique,2010,guides,0.013916682293698452,0.3742046927291445
1998,Mexique,2015,guides,-0.02870373073714429,0.0016690854734462482
1999,Mexique,2019,guides,-0.03506166168267384,-0.018200995237799018
2000,Micronésie,2005,guides,-0.014586209957690714,0.08063092879040239
2001,Micronésie,2010,guides,0.0107636580596103,0.2930454514979068
2002,Micronésie,2015,guides,0.002427664702676474,0.16528873516629422
2003,Micronésie,2019,guides,0.16345837739039804,1.5487221547277705
2004,Moldavie,2005,guides,-0.014517203987697791,0.1125689717632885
2005,Moldavie,2010,guides,-0.0280040915311443,0.008461373877066206
2006,Moldavie,2015,guides,-0.010398569965902207,0.13241871299055966
2007,Moldavie,2019,guides,-0.03402778746234893,-0.017409348888150367
2008,Monaco,2005,guides,-0.026939371956501118,0.0007335135509185115
2009,Monaco,2010,guides,-0.026608128550642093,0.007959883689755672
2010,Monaco,2015,guides,-0.029526987141626996,-0.008503268092271627
2011,Monaco,2019,guides,-0.033670781783931715,-0.017936299454871532
2012,Mongolie,2005,guides,0.0021398092579186265,0.24471270273708765
2013,Mongolie,2010,guides,0.024059928441040282,0.432982304138878
2014,Mongolie,2015,guides,0.01588338001863005,0.39343174832396827
2015,Mongolie,2019,guides,-0.02704434566515422,0.009274765241907306
2016,Monténégro,2005,guides,-0.02698350005440142,-0.0024228108861997248
2017,Monténégro,2010,guides,-0.01499791050973139,0.05235257212393495
2018,Monténégro,2015,guides,0.053641974363079936,0.6519643241846625
2019,Monténégro,2019,guides,-0.013942800725504691,0.11837544608038675
2020,Mozambique,2005,guides,0.07523660675488428,0.8045514341201501
2021,Mozambique,2010,guides,-0.008579188867645972,0.13591903890410306
2022,Mozambique,2015,guides,0.02306672408430923,0.464525381545478
2023,Mozambique,2019,guides,0.02560935951478877,0.526760706849394
2024,Namibie,2005,guides,0.03756358690654022,0.5271141786441007
2025,Namibie,2010,guides,0.07004618346498548,0.850744157543518
2026,Namibie,2015,guides,0.06478482346128697,0.7621843100958396
2027,Namibie,2019,guides,-0.017483072238700017,0.10742131333520606
2028,Nauru,2005,guides,-0.029071061586278483,-0.000103729689626594
2029,Nauru,2010,guides,-0.01775590179724929,0.07150682526359649
2030,Nauru,2015,guides,0.008620269997757677,0.240630813687108
2031,Nauru,2019,guides,-0.031418739402974585,-0.016099216700791088
2032,Nicaragua,2005,guides,-0.02787401268406972,0.00506021304244669
2033,Nicaragua,2010,guides,0.052156996298784584,0.6818072244768474
2034,Nicaragua,2015,guides,0.04649436386046422,0.6103613468460175
2035,Nicaragua,2019,guides,-0.03466298470623285,-0.021022934071859564
2036,Niger,2005,guides,0.03023907463640761,0.49246803413067014
2037,Niger,2010,guides,-0.03528470385805543,-0.01574059325724737
2038,Niger,2015,guides,-0.03703570026423417,-0.03060481173542882
2039,Niger,2019,guides,-0.036062983707444304,-0.02732529287650154
2040,Nigeria,2005,guides,-0.0294833145090654,-0.0017192725660425939
2041,Nigeria,2010,guides,-0.03467980247377495,-0.02081564947747389
2042,Nigeria,2015,guides,-0.03419010892026596,-0.010352707090391476
2043,Nigeria,2019,guides,-0.03721413931270761,-0.032885173987182166
2044,Niue,2005,guides,-0.019155362413736138,0.04459507688464178
2045,Niue,2010,guides,0.043374080118103134,0.4671880604938396
2046,Niue,2015,guides,0.013560396335123985,0.24231130198999049
2047,Niue,2019,guides,-0.014902238060324091,0.08770420024649195
2048,Norvège,2005,guides,0.09073402634118158,0.974788303895039
2049,Norvège,2010,guides,0.029034756548941953,0.43005868391376995
2050,Norvège,2015,guides,0.03020474113076847,0.4653759429805031
2051,Norvège,2019,guides,-0.029634932397361643,0.002981217151225025
2052,Nouvelle-Zélande,2005,guides,0.07991710173482691,0.8471484574023377
2053,Nouvelle-Zélande,2010,guides,0.04553286918012391,0.5945174669804657
2054,Nouvelle-Zélande,2015,guides,0.015977598249898174,0.3042098201641719
2055,Nouvelle-Zélande,2019,guides,-0.026666474279822324,0.02732318761409354
2056,Népal,2005,guides,-0.020291747804850078,0.04935219007295658
2057,Népal,2010,guides,-0.008412892547358082,0.13991481853666501
2058,Népal,2015,guides,0.036745644350528565,0.5400216910581174
2059,Népal,2019,guides,-0.02394708538149358,0.005009113850561826
2060,Oman,2005,guides,-0.02364296120076234,0.008873594900929064
2061,Oman,2010,guides,0.07109926014432237,0.7534819219388358
2062,Oman,2015,guides,0.034738225134491325,0.49530331296896174
2063,Oman,2019,guides,-0.023785645708109555,0.03356820150487711
2064,Ouganda,2005,guides,-0.01319325012290573,0.11368492133765544
2065,Ouganda,2010,guides,-0.031122035879127426,-0.012059984966266146
2066,Ouganda,2015,guides,-0.010302211807234087,0.14968525715043568
2067,Ouganda,2019,guides,-0.03347087640317983,-0.023827927438598632
2068,Ouzbékistan,2005,guides,-0.019385454137946914,0.2525311159419235
2069,Ouzbékistan,2010,guides,0.0007822449888696797,0.2300815983283844
2070,Ouzbékistan,2015,guides,0.02651139936690811,0.48973656901680584
2071,Ouzbékistan,2019,guides,-0.023151880130944456,0.030916761913398677
2072,Pakistan,2005,guides,-0.03481129504712909,-0.02047682489367511
2073,Pakistan,2010,guides,-0.03431773778951162,-0.01826767774899007
2074,Pakistan,2015,guides,-0.016576411469417927,0.10373463982299798
2075,Pakistan,2019,guides,0.030876385921890223,0.5549892487064959
2076,Palaos,2005,guides,-0.03148456352498605,0.011393324943449502
2077,Palaos,2010,guides,-0.02679513530690572,0.00811332515706085
2078,Palaos,2015,guides,-0.01260469567688949,0.10256352397542767
2079,Palaos,2019,guides,-0.01864558946487854,0.06321312420820258
2080,Palestine,2005,guides,-0.02757448787472788,0.05700944249490961
2081,Palestine,2010,guides,-0.030870802054124666,-0.014835219555801684
2082,Palestine,2015,guides,-0.032706636581142756,-0.009713437641662133
2083,Palestine,2019,guides,-0.035089874354218446,-0.02665191476782447
2084,Panama,2005,guides,0.04369570733771813,1.1986532180371086
2085,Panama,2010,guides,-0.008910529731919263,0.10843410371936006
2086,Panama,2015,guides,0.045593250448056157,0.5803959376572573
2087,Panama,2019,guides,-0.03380667540879717,-0.019396430857796354
2088,Papouasie-Nouvelle-Guinée,2005,guides,-0.02084851380743775,0.1436792921151512
2089,Papouasie-Nouvelle-Guinée,2010,guides,-0.01933937173267681,0.029104198889348686
2090,Papouasie-Nouvelle-Guinée,2015,guides,-0.009409558993988801,0.14857354257860456
2091,Papouasie-Nouvelle-Guinée,2019,guides,-0.03535009837312917,-0.024074660615109114
2092,Paraguay,2005,guides,0.10050517576308732,1.2128048938717122
2093,Paraguay,2010,guides,0.0544552736221825,0.6451434825899417
2094,Paraguay,2015,guides,0.002038382835228365,0.20237387421142494
2095,Paraguay,2019,guides,0.04822853430442131,0.686885149078884
2096,Pays-Bas,2005,guides,0.09923149868915578,1.49171287367914
2097,Pays-Bas,2010,guides,-0.0037244790526394195,0.18763597570022175
2098,Pays-Bas,2015,guides,-0.02885819489396614,0.0016447840419368228
2099,Pays-Bas,2019,guides,-0.034673003029227344,-0.026425682516928214
2100,Philippines,2005,guides,0.018788208764116073,0.8470588311998372
2101,Philippines,2010,guides,0.028838182455281833,0.5488462879156589
2102,Philippines,2015,guides,0.03184023166632238,0.5484885262543263
2103,Philippines,2019,guides,-0.02855718623719609,0.015030428172502686
2104,Pologne,2005,guides,-0.0008718266230533332,0.48735849114361224
2105,Pologne,2010,guides,0.024848281111600753,0.43278193905863865
2106,Pologne,2015,guides,0.047726111109350565,0.54781837233278
2107,Pologne,2019,guides,-0.03373240949051608,-0.017879282841928468
2108,Portugal,2005,guides,0.017131482547642483,0.8032732243203943
2109,Portugal,2010,guides,-0.021134614311133948,0.06205515874434276
2110,Portugal,2015,guides,0.008214144372435095,0.333312949062707
2111,Portugal,2019,guides,-0.03092747970595914,-0.005384384170884395
2112,Pérou,2005,guides,0.021328834509635856,0.6000214075825877
2113,Pérou,2010,guides,-0.02690364551830926,-0.0045460184317235785
2114,Pérou,2015,guides,-0.010698265961444823,0.11070465455037937
